time	cell_name	X	Y	Z
181	ABalappppp	105	406	20
181	ABalaaapar	31	393	15
181	ABalappaap	41	390	20
181	ABalppaapa	41	322	14
181	ABalppaapp	46	322	12
181	ABalppappa	70	311	7
181	ABalppappp	91	306	8
181	ABalppapap	61	319	9
181	ABalppapaa	60	324	6
181	ABalpapaap	75	341	6
181	ABalpapaaa	58	341	6
181	ABalpapapa	80	323	6
181	ABalpapapp	99	316	6
181	ABalpapppp	110	335	9
181	ABalpapppa	90	337	10
181	ABalpappap	95	342	7
181	ABalpaaaap	69	356	6
181	ABalpappaa	86	352	7
181	ABalpaappa	41	344	8
181	ABalpaappp	62	334	10
181	ABalpaapap	53	355	10
181	ABalpaapaa	44	374	11
181	ABalpaaapa	68	351	8
181	ABalpaaapp	75	346	11
181	ABalpaaaaa	53	363	6
181	ABarpappaa	104	403	24
181	ABarpappap	121	408	23
181	ABarpapppp	145	393	22
181	ABarpapppa	132	399	22
181	ABarpapaap	88	394	22
181	ABarpapaaa	73	396	24
181	ABarpapapp	119	390	22
181	ABarpapapa	100	387	23
181	ABarpaaapp	87	377	22
181	ABaraapppa	93	374	13
181	ABaraapppp	115	377	14
181	ABaraappap	78	380	12
181	ABaraapaaa	48	365	13
181	ABaraapaap	66	368	13
181	ABaraapapa	74	354	13
181	ABaraapapp	89	340	15
181	ABaraappaa	62	388	13
181	ABaraaaapp	58	376	16
181	ABaraaaapa	42	387	12
181	ABaraaaaaa	33	385	9
181	ABaraaaaap	49	397	9
181	ABalaaaarr	42	401	12
181	ABaraaapaa	50	385	9
181	ABaraaapap	66	381	9
181	ABaraaappa	68	395	6
181	ABaraaappp	87	389	6
181	ABarapaaap	90	371	6
181	ABarapaaaa	73	370	6
181	ABarapaapa	80	380	8
181	ABarapaapp	90	368	10
181	ABarapapap	116	352	6
181	ABarapapaa	101	363	6
181	ABarapappa	107	368	8
181	ABarapappp	125	371	8
181	ABarappaap	118	372	6
181	ABarappaaa	103	382	6
181	ABarappapp	141	388	6
181	ABarappppa	111	406	6
181	ABprpaaaap	123	414	8
181	ABarappppp	132	405	7
181	ABarapppaa	92	406	7
181	ABarappapa	124	389	6
181	ABarapppap	108	394	8
181	ABarppappp	220	294	18
181	ABarppappa	192	298	22
181	ABarppapap	167	292	21
181	ABarppapaa	151	312	22
181	ABarpaapap	115	365	23
181	ABarpaapaa	99	373	23
181	ABarpaappp	156	367	24
181	ABarpaappa	133	367	23
181	ABarppaaap	142	327	23
181	ABarppaaaa	127	342	24
181	ABarppaapp	171	312	23
181	ABarppaapa	157	338	22
181	ABprpaapaa	109	416	11
181	ABprpaaaaa	108	412	9
181	ABprpaaapa	125	413	11
181	ABprpaaapp	140	419	10
181	ABprpaapap	125	422	13
181	ABprpaappa	138	426	14
181	ABprpaappp	155	420	12
181	ABprpapaap	154	384	6
181	ABprpapaaa	138	387	9
181	ABprpapapa	158	386	9
181	ABprpapapp	171	377	6
181	ABprpappap	154	365	6
181	ABprpappaa	139	370	6
181	ABprpapppp	182	351	6
181	ABprpapppa	166	361	6
181	ABprppaaaa	138	404	10
181	Dpaa	161	396	14
181	ABprppaapa	169	395	6
181	ABprppaapp	184	384	6
181	ABprppappp	201	378	10
181	ABprppappa	195	392	10
181	ABprppapap	177	396	9
181	ABprppapaa	162	404	10
181	ABprpppapa	216	359	7
181	ABprpppaap	214	373	6
181	ABprpppaaa	198	382	7
181	ABprpppapp	218	348	7
181	ABprpppppp	208	335	6
181	ABprpppppa	195	349	7
181	ABprppppap	200	364	7
181	ABprppppaa	184	370	7
181	ABpraaaapa	104	424	13
181	ABpraaaapp	114	430	16
181	ABpraaaaap	94	425	15
181	ABpraaaaaa	84	425	13
181	ABpraaapap	100	417	17
181	ABpraaapaa	87	411	15
181	ABpraaappa	114	417	17
181	ABpraaappp	131	417	17
181	ABprappaap	214	385	12
181	ABprappaaa	200	397	14
181	ABprappapp	232	377	13
181	ABprappapa	220	388	16
181	ABprapppaa	214	375	9
181	ABprapppap	226	370	9
181	ABprappppp	230	347	6
181	ABprappppa	236	361	8
181	ABprapappp	245	356	11
181	ABprapappa	247	358	15
181	ABprapapap	240	367	16
181	ABprapapaa	229	376	18
181	ABprapaaap	172	407	20
181	ABprapaaaa	155	408	20
181	ABplpppppp	190	327	6
181	ABplpppppa	177	325	7
181	ABplppppap	168	307	6
181	ABplppppaa	154	312	7
181	ABplpppapp	191	303	5
181	ABplpppapa	189	297	7
181	ABplpppaaa	158	294	8
181	ABplpppaap	175	294	8
181	ABplppapap	137	285	12
181	ABplppappp	167	288	11
181	ABplppappa	150	283	11
181	ABplppaaaa	102	305	11
181	ABplppaaap	117	299	12
181	ABplppaapa	128	292	7
181	ABplppaapp	145	293	8
181	ABplpappaa	116	322	7
181	ABplpappap	128	332	7
181	ABplpapppa	142	324	5
181	ABplpapppp	163	327	6
181	ABplpapapp	140	305	6
181	ABplpapapa	122	308	7
181	ABplpapaaa	96	321	10
181	ABplpapaap	118	311	10
181	ABalpppppp	89	307	20
181	ABalpppppa	74	316	19
181	ABalppppap	67	329	20
181	ABalppppaa	56	333	17
181	ABalpppapp	59	314	20
181	ABalpppapa	54	318	17
181	ABalpppaaa	32	338	15
181	ABalpppaap	38	326	17
181	ABalppaaaa	26	352	13
181	ABalppaaap	32	336	13
181	ABplpaapap	81	304	15
181	ABplpaaaaa	63	314	12
181	ABplpaapaa	63	315	14
181	ABplpaaapp	93	301	13
181	ABplpaaapa	78	308	13
181	ABpraapppp	179	406	13
181	ABpraapppa	161	415	15
181	ABpraappap	151	421	18
181	ABpraappaa	135	424	20
181	ABpraapapa	114	421	20
181	ABpraapapp	125	409	20
181	ABpraapaaa	82	411	22
181	ABpraapaap	102	415	23
181	ABarpppppa	219	376	20
181	ABarpppapa	171	379	24
181	ABarpppapp	198	382	23
181	ABarpppaap	167	397	23
181	ABarpppaaa	153	405	22
181	Caaapa	226	309	21
181	Caaapp	239	309	17
181	Caaaaa	187	325	23
181	Caaaap	209	321	22
181	Caappd	235	299	12
181	Caappv	222	309	7
181	Caapa	232	314	8
181	ABplappapa	172	283	19
181	ABplappaap	166	281	15
181	ABplappaaa	149	283	16
181	ABplappppp	210	300	7
181	ABplappppa	201	284	10
181	ABplapppaa	177	287	13
181	ABplapppap	188	289	11
181	ABplapappp	216	290	12
181	ABplappapp	186	280	16
181	ABplapappa	205	283	14
181	ABplapapaa	190	290	19
181	ABplapapap	204	288	17
181	ABplapaapa	131	292	23
181	ABplapaapp	147	289	20
181	ABplapaaap	124	306	21
181	ABplapaaaa	111	315	21
181	ABplaapapa	67	321	24
181	ABplaapaaa	49	344	23
181	ABplppapaa	122	293	10
181	ABplpaappp	106	294	14
181	ABplpaappa	96	298	16
181	ABplaapppp	131	286	18
181	ABplaapppa	113	292	18
181	ABplaappap	101	299	22
181	ABplaappaa	75	304	22
181	ABplaaaaap	70	353	23
181	ABplaaaaaa	55	360	24
181	ABplaaaapp	100	355	23
181	ABplaaaapa	84	361	23
181	ABplaaappp	124	323	23
181	ABplaaappa	107	328	23
181	ABplaaapap	95	334	23
181	ABplaaapaa	82	341	23
181	ABalapappp	82	340	20
181	Cpappd	240	336	9
181	Cpappv	221	323	6
181	Cpapap	252	335	16
181	Cpapaa	251	324	11
181	Cpaapp	243	334	19
181	Cpaapa	225	345	23
181	Cpaaaa	174	349	23
181	Cpaaap	210	361	23
181	Cppppp	223	332	9
181	Cppppa	225	355	11
181	Cpppap	219	364	14
181	Cpppaa	205	373	16
181	Cppaap	185	341	9
181	Cppaaa	180	370	12
181	Cppapa	201	360	12
181	Cppapp	206	342	9
181	ABarppppap	207	396	18
181	ABarppppaa	185	397	21
181	Eprap	191	351	17
181	Epraa	170	370	20
181	ABarpaaaap	60	375	24
181	ABarpaaapa	72	378	23
181	ABalapappa	58	343	20
181	ABplaapaap	61	334	23
181	ABplaapapp	83	320	23
181	ABplpaaaap	78	313	11
181	ABprapaapp	192	404	16
181	ABprapaapa	177	416	18
181	ABarpppppp	234	356	19
181	ABalaaaarl	28	374	12
181	Dppp	187	374	16
181	ABprppaaap	155	408	10
182	Dppa	171	388	16
182	Dpap	170	383	12
182	Dapp	171	313	17
182	Dapa	150	306	17
182	Daap	140	305	14
182	Daaa	128	307	17
182	Z3	159	336	11
182	Z2	187	342	13
182	Eprpa	207	351	20
182	Eprpp	214	341	13
182	Eplpp	216	322	13
182	Eplpa	212	325	18
182	Eplap	194	323	18
182	Eplaa	171	335	20
182	Capppa	214	316	10
182	Capppp	200	317	6
182	Cappaa	192	303	16
182	Cappap	209	305	11
182	Capaap	173	322	9
182	Capaaa	158	309	13
182	Capap	189	315	11
182	Earpp	175	356	14
182	Earpa	147	366	14
182	Earaa	125	369	18
182	Earap	152	358	18
182	Ealaa	104	348	18
182	Ealap	135	347	19
182	Ealpa	130	337	15
182	Ealpp	154	338	17
182	MSaaaapa	70	370	20
182	MSaaaapp	93	362	20
182	MSaaaaap	58	376	17
182	MSaaaaaa	41	382	15
182	MSaaapap	89	364	17
182	MSaaapaa	68	363	16
182	MSaaapp	108	364	17
182	MSaappa	138	333	9
182	MSaappp	142	316	10
182	MSaapaap	113	350	15
182	MSaapaaa	95	349	12
182	MSaapapa	112	352	12
182	MSaapapp	126	338	11
182	MSapaap	79	332	13
182	MSapaaap	66	345	14
182	MSapaaaa	46	341	13
182	MSapapap	88	324	16
182	MSapapaa	74	323	15
182	MSapapp	100	329	19
182	MSapppp	136	318	19
182	MSapppa	112	315	17
182	MSappaa	107	326	14
182	MSappap	118	315	13
182	MSpappa	156	337	8
182	MSpappp	167	357	10
182	MSpaaapa	87	382	20
182	MSpaaapp	106	377	19
182	MSpaaaap	79	388	17
182	MSpaaaaa	57	396	15
182	MSpapaap	129	370	13
182	MSpapaaa	114	367	11
182	MSpapapa	142	369	11
182	MSpapapp	144	352	9
182	MSpaapap	105	385	15
182	MSpaapp	137	377	16
182	MSppppp	153	389	19
182	MSppppa	143	403	15
182	MSpppaa	122	387	11
182	MSpppap	134	397	13
182	MSpaapaa	89	392	14
182	MSppaaap	85	398	12
182	MSppaaaa	71	401	10
182	MSppaap	103	394	11
182	MSppappa	114	398	17
182	MSppappp	134	389	17
182	MSppapap	115	401	14
182	MSppapaa	96	408	13
182	ABalaappap	72	416	11
182	ABalaappaa	60	411	9
182	ABalaapppa	62	419	15
182	ABalaapppp	75	414	16
182	ABalaapapp	87	418	10
182	ABalaapaap	78	408	7
182	ABalaapapa	81	418	9
182	ABalaapaaa	59	406	7
182	ABalaaaalp	38	339	11
182	ABalaaaala	30	356	11
182	ABalaaappr	55	408	14
182	ABalaaappl	43	403	17
182	ABalappaaa	30	385	18
182	ABalapaapa	37	351	17
182	ABalapaapp	48	342	17
182	ABalapaaap	44	362	19
182	ABalapaaaa	39	368	16
182	ABalaaapal	28	359	15
182	ABalapapaa	44	380	21
182	ABalapapap	53	365	22
182	ABalapppap	72	393	21
182	ABalappapa	53	411	17
182	ABarpaaaaa	57	392	23
182	ABalappapp	69	414	19
182	ABalapppaa	57	399	19
182	ABalappppa	83	406	19
182	ABalappppp	104	407	20
182	ABalaaapar	33	394	15
182	ABalappaap	40	389	19
182	ABalppaapa	41	324	14
182	ABalppaapp	46	323	12
182	ABalppappa	69	313	6
182	ABalppappp	89	305	7
182	ABalppapap	59	318	9
182	ABalppapaa	60	326	6
182	ABalpapaap	73	341	6
182	ABalpapaaa	56	341	6
182	ABalpapapa	81	324	6
182	ABalpapapp	100	314	6
182	ABalpapppp	110	334	9
182	ABalpapppa	92	339	10
182	ABalpappap	96	342	7
182	ABalpaaaap	69	356	6
182	ABalpappaa	85	351	7
182	ABalpaappa	42	347	7
182	ABalpaappp	61	334	9
182	ABalpaapap	53	357	10
182	ABalpaapaa	43	375	11
182	ABalpaaapa	69	353	8
182	ABalpaaapp	75	344	11
182	ABalpaaaaa	54	366	6
182	ABarpappaa	105	403	24
182	ABarpappap	121	408	23
182	ABarpapppp	145	395	22
182	ABarpapppa	132	400	22
182	ABarpapaap	89	396	22
182	ABarpapaaa	71	396	24
182	ABarpapapp	120	390	22
182	ABarpapapa	101	388	23
182	ABarpaaapp	88	379	22
182	ABaraapppa	94	373	12
182	ABaraapppp	116	377	14
182	ABaraappap	78	381	13
182	ABaraapaaa	47	366	13
182	ABaraapaap	65	369	13
182	ABaraapapa	76	355	13
182	ABaraapapp	90	339	15
182	ABaraappaa	63	391	13
182	ABaraaaapp	60	376	15
182	ABaraaaapa	43	388	12
182	ABaraaaaaa	35	387	9
182	ABaraaaaap	49	398	9
182	ABalaaaarr	43	402	12
182	ABaraaapaa	50	385	9
182	ABaraaapap	66	381	9
182	ABaraaappa	69	394	6
182	ABaraaappp	88	388	6
182	ABarapaaap	92	370	6
182	ABarapaaaa	75	369	6
182	ABarapaapa	80	380	8
182	ABarapaapp	90	367	10
182	ABarapapap	118	352	6
182	ABarapapaa	101	361	6
182	ABarapappa	107	368	8
182	ABarapappp	127	368	8
182	ABarappaap	116	373	6
182	ABarappaaa	103	383	6
182	ABarappapp	141	389	6
182	ABarappppa	110	406	6
182	ABprpaaaap	122	415	8
182	ABarappppp	130	404	7
182	ABarapppaa	92	407	7
182	ABarappapa	122	388	6
182	ABarapppap	107	395	8
182	ABarppappp	219	294	18
182	ABarppappa	191	297	22
182	ABarppapap	165	292	21
182	ABarppapaa	149	311	22
182	ABarpaapap	115	365	23
182	ABarpaapaa	100	373	23
182	ABarpaappp	155	367	24
182	ABarpaappa	133	370	23
182	ABarppaaap	140	329	23
182	ABarppaaaa	126	344	24
182	ABarppaapp	170	312	22
182	ABarppaapa	158	338	22
182	ABprpaapaa	109	419	11
182	ABprpaaaaa	107	412	9
182	ABprpaaapa	124	414	11
182	ABprpaaapp	140	420	10
182	ABprpaapap	126	422	14
182	ABprpaappa	137	426	14
182	ABprpaappp	155	420	12
182	ABprpapaap	154	383	6
182	ABprpapaaa	137	387	9
182	ABprpapapa	157	386	8
182	ABprpapapp	171	376	6
182	ABprpappap	153	364	6
182	ABprpappaa	137	371	6
182	ABprpapppp	182	350	6
182	ABprpapppa	165	360	6
182	ABprppaaaa	138	405	10
182	Dpaa	160	395	14
182	ABprppaapa	169	395	6
182	ABprppaapp	182	383	6
182	ABprppappp	202	378	10
182	ABprppappa	193	392	10
182	ABprppapap	177	395	9
182	ABprppapaa	161	403	9
182	ABprpppapa	216	360	7
182	ABprpppaap	214	374	6
182	ABprpppaaa	196	382	7
182	ABprpppapp	217	349	7
182	ABprpppppp	207	334	6
182	ABprpppppa	195	349	7
182	ABprppppap	199	365	7
182	ABprppppaa	183	369	8
182	ABpraaaapa	104	425	13
182	ABpraaaapp	115	430	16
182	ABpraaaaap	96	426	15
182	ABpraaaaaa	85	425	14
182	ABpraaapap	100	417	18
182	ABpraaapaa	87	412	15
182	ABpraaappa	114	417	17
182	ABpraaappp	132	418	17
182	ABprappaap	213	385	12
182	ABprappaaa	200	396	14
182	ABprappapp	232	378	13
182	ABprappapa	220	388	16
182	ABprapppaa	214	378	10
182	ABprapppap	226	371	9
182	ABprappppp	229	348	6
182	ABprappppa	235	363	8
182	ABprapappp	242	357	11
182	ABprapappa	247	360	14
182	ABprapapap	241	368	16
182	ABprapapaa	230	374	18
182	ABprapaaap	171	409	19
182	ABprapaaaa	155	409	20
182	ABplpppppp	191	328	6
182	ABplpppppa	178	326	7
182	ABplppppap	168	309	6
182	ABplppppaa	153	311	7
182	ABplpppapp	190	305	5
182	ABplpppapa	188	298	7
182	ABplpppaaa	158	294	8
182	ABplpppaap	175	295	8
182	ABplppapap	138	285	11
182	ABplppappp	167	292	11
182	ABplppappa	152	282	10
182	ABplppaaaa	103	304	11
182	ABplppaaap	116	299	12
182	ABplppaapa	128	293	7
182	ABplppaapp	145	296	8
182	ABplpappaa	115	322	7
182	ABplpappap	128	333	7
182	ABplpapppa	140	325	6
182	ABplpapppp	162	329	6
182	ABplpapapp	140	307	6
182	ABplpapapa	123	308	7
182	ABplpapaaa	95	320	10
182	ABplpapaap	117	311	10
182	ABalpppppp	88	308	20
182	ABalpppppa	72	316	19
182	ABalppppap	66	329	20
182	ABalppppaa	57	333	17
182	ABalpppapp	56	316	19
182	ABalpppapa	52	320	16
182	ABalpppaaa	32	338	15
182	ABalpppaap	38	328	18
182	ABalppaaaa	25	353	13
182	ABalppaaap	32	336	13
182	ABplpaapap	80	304	15
182	ABplpaaaaa	64	316	12
182	ABplpaapaa	63	316	14
182	ABplpaaapp	92	301	12
182	ABplpaaapa	78	307	13
182	ABpraapppp	179	406	13
182	ABpraapppa	161	415	14
182	ABpraappap	152	422	17
182	ABpraappaa	135	425	20
182	ABpraapapa	115	421	20
182	ABpraapapp	126	411	20
182	ABpraapaaa	79	411	22
182	ABpraapaap	99	414	22
182	ABarpppppa	220	374	20
182	ABarpppapa	170	380	23
182	ABarpppapp	198	382	23
182	ABarpppaap	168	399	22
182	ABarpppaaa	155	406	22
182	Caaapa	225	309	21
182	Caaapp	239	310	17
182	Caaaaa	187	323	23
182	Caaaap	210	320	22
182	Caappd	236	301	12
182	Caappv	222	310	6
182	Caapa	230	317	8
182	ABplappapa	172	285	19
182	ABplappaap	166	283	14
182	ABplappaaa	149	282	16
182	ABplappppp	210	300	8
182	ABplappppa	201	285	9
182	ABplapppaa	178	290	13
182	ABplapppap	189	289	11
182	ABplapappp	217	290	12
182	ABplappapp	185	282	16
182	ABplapappa	205	283	15
182	ABplapapaa	190	290	19
182	ABplapapap	204	286	17
182	ABplapaapa	131	294	22
182	ABplapaapp	146	288	20
182	ABplapaaap	123	307	21
182	ABplapaaaa	110	314	21
182	ABplaapapa	65	322	23
182	ABplaapaaa	49	347	23
182	ABplppapaa	123	293	10
182	ABplpaappp	104	296	14
182	ABplpaappa	95	299	16
182	ABplaapppp	131	286	17
182	ABplaapppa	112	291	18
182	ABplaappap	102	299	22
182	ABplaappaa	74	305	22
182	ABplaaaaap	72	353	22
182	ABplaaaaaa	57	360	24
182	ABplaaaapp	101	354	22
182	ABplaaaapa	85	361	23
182	ABplaaappp	124	323	23
182	ABplaaappa	107	327	23
182	ABplaaapap	92	331	23
182	ABplaaapaa	82	341	23
182	ABalapappp	82	340	20
182	Cpappd	240	337	9
182	Cpappv	220	325	6
182	Cpapap	249	336	16
182	Cpapaa	251	324	11
182	Cpaapp	242	333	19
182	Cpaapa	225	345	23
182	Cpaaaa	175	350	23
182	Cpaaap	208	361	23
182	Cppppp	222	333	9
182	Cppppa	225	356	11
182	Cpppap	220	364	14
182	Cpppaa	207	374	16
182	Cppaap	184	342	9
182	Cppaaa	180	370	12
182	Cppapa	200	361	13
182	Cppapp	206	344	9
182	ABarppppap	206	396	18
182	ABarppppaa	185	399	21
182	Eprap	189	352	17
182	Epraa	169	371	20
182	ABarpaaaap	61	375	23
182	ABarpaaapa	73	378	23
182	ABalapappa	59	346	19
182	ABplaapaap	60	335	23
182	ABplaapapp	82	320	23
182	ABplpaaaap	77	312	10
182	ABprapaapp	192	403	16
182	ABprapaapa	178	415	18
182	ABarpppppp	236	355	18
182	ABalaaaarl	29	375	12
182	ABprppaaap	155	408	10
182	Dppp	187	375	16
183	Dppa	171	390	17
183	Dpap	171	385	13
183	Dapp	171	313	17
183	Dapa	150	307	17
183	Daap	138	308	14
183	Daaa	128	309	16
183	Z3	159	335	11
183	Z2	186	341	13
183	Eprpa	208	351	20
183	Eprpp	215	343	14
183	Eplpp	214	324	13
183	Eplpa	211	326	18
183	Eplap	194	324	18
183	Eplaa	169	335	19
183	Capppa	213	316	10
183	Capppp	200	317	6
183	Cappaa	191	304	16
183	Cappap	208	305	11
183	Capaap	174	323	9
183	Capaaa	157	310	14
183	Capapa	188	311	13
183	Capapp	192	315	9
183	Earpp	176	356	14
183	Earpa	148	367	14
183	Earaa	125	371	18
183	Earap	152	360	19
183	Ealaa	105	347	18
183	Ealap	137	347	19
183	Ealpa	130	340	15
183	Ealpp	156	338	16
183	MSaaaapa	71	371	20
183	MSaaaapp	93	362	20
183	MSaaaaap	58	376	17
183	MSaaaaaa	41	383	15
183	MSaaapap	88	364	16
183	MSaaapaa	68	363	16
183	MSaaapp	107	365	17
183	MSaappa	136	334	8
183	MSaappp	142	318	10
183	MSaapaap	112	352	15
183	MSaapaaa	96	351	12
183	MSaapapa	113	352	12
183	MSaapapp	125	337	11
183	MSapaap	78	333	13
183	MSapaaap	66	346	14
183	MSapaaaa	46	345	13
183	MSapapap	87	324	16
183	MSapapaa	73	324	15
183	MSapappp	107	328	20
183	MSapappa	91	331	17
183	MSapppp	136	318	19
183	MSapppa	110	317	17
183	MSappaa	107	329	14
183	MSappap	117	316	13
183	MSpappa	155	338	8
183	MSpappp	166	358	10
183	MSpaaapa	88	385	19
183	MSpaaapp	107	380	19
183	MSpaaaap	80	388	16
183	MSpaaaaa	58	397	15
183	MSpapaap	130	369	13
183	MSpapaaa	116	368	11
183	MSpapapa	143	370	12
183	MSpapapp	142	352	9
183	MSpaapap	106	385	16
183	MSpaapp	135	378	16
183	MSppppp	153	389	19
183	MSppppa	143	402	15
183	MSpppaa	126	387	11
183	MSpppap	135	398	12
183	MSpaapaa	90	394	13
183	MSppaaap	86	399	12
183	MSppaaaa	72	402	10
183	MSppaap	105	396	11
183	MSppappa	115	400	16
183	MSppappp	134	389	17
183	MSppapaa	98	408	13
183	ABalaappap	72	418	11
183	ABalaappaa	59	412	10
183	ABalaapppa	61	418	15
183	ABalaapppp	74	410	15
183	ABalaapapp	89	417	10
183	ABalaapaap	79	409	6
183	ABalaapapa	83	417	9
183	ABalaapaaa	60	408	8
183	ABalaaaalp	40	339	10
183	ABalaaaala	30	355	11
183	ABalaaappr	54	408	14
183	ABalaaappl	43	402	17
183	ABalappaaa	32	384	18
183	ABalapaapa	38	352	16
183	ABalapaapp	45	343	17
183	ABalapaaap	44	362	19
183	ABalapaaaa	38	367	16
183	ABalaaapal	29	362	14
183	ABalapapaa	45	380	21
183	ABalapapap	52	366	22
183	ABalapppap	72	394	21
183	ABalappapa	54	411	18
183	ABarpaaaaa	57	392	23
183	ABalappapp	69	415	19
183	ABalapppaa	56	400	20
183	ABalappppa	82	407	19
183	ABalappppp	105	407	20
183	ABalaaapar	31	393	15
183	ABalppaapa	41	324	14
183	ABalppaapp	50	323	12
183	ABalppappa	71	313	6
183	ABalppappp	89	305	7
183	ABalppapap	61	319	9
183	ABalppapaa	60	326	6
183	ABalpapaap	72	341	6
183	ABalpapaaa	55	342	6
183	ABalpapapa	82	325	6
183	ABalpapapp	99	313	6
183	ABalpapppp	109	335	8
183	ABalpapppa	93	341	10
183	ABalpappap	94	343	7
183	ABalpaaaap	69	356	5
183	ABalpappaa	83	352	7
183	ABalpaappa	43	347	7
183	ABalpaappp	61	336	9
183	ABalpaapap	53	360	10
183	ABalpaapaa	42	376	10
183	ABalpaaapa	67	354	8
183	ABalpaaapp	75	346	11
183	ABalpaaaaa	56	368	6
183	ABarpappaa	103	406	24
183	ABarpappap	120	409	23
183	ABarpapppp	144	397	22
183	ABarpapppa	131	402	22
183	ABarpapaap	89	397	22
183	ABarpapaaa	73	397	24
183	ABarpapapp	119	391	22
183	ABarpapapa	100	390	23
183	ABarpaaapp	89	380	22
183	ABaraapppa	95	373	12
183	ABaraapppp	116	379	14
183	ABaraappap	80	382	12
183	ABaraapaaa	49	369	13
183	ABaraapaap	67	369	13
183	ABaraapapa	75	355	12
183	ABaraapapp	89	342	15
183	ABaraappaa	63	390	12
183	ABaraaaapp	58	376	15
183	ABaraaaapa	43	387	13
183	ABaraaaaaa	35	390	9
183	ABaraaaaap	51	399	8
183	ABalaaaarr	42	403	12
183	ABaraaapaa	51	388	9
183	ABaraaapap	68	380	9
183	ABaraaappa	70	395	6
183	ABaraaappp	89	388	6
183	ABarapaaap	91	369	6
183	ABarapaaaa	75	370	6
183	ABarapaapa	81	383	8
183	ABarapaapp	91	370	9
183	ABarapapap	118	353	6
183	ABarapapaa	100	361	6
183	ABarapappa	108	369	8
183	ABarapappp	127	368	8
183	ABarappaap	118	373	6
183	ABarappaaa	105	381	6
183	ABarappapp	144	390	6
183	ABarappppa	111	405	6
183	ABprpaaaap	124	415	8
183	ABarappppp	130	403	6
183	ABarapppaa	93	406	7
183	ABarappapa	124	387	6
183	ABarapppap	107	396	7
183	ABarppappp	219	295	17
183	ABarppappa	193	298	22
183	ABarppapap	162	291	22
183	ABarppapaa	149	311	22
183	ABarpaapap	115	365	23
183	ABarpaapaa	101	375	23
183	ABarpaappp	156	365	24
183	ABarpaappa	134	369	23
183	ABarppaaap	140	328	23
183	ABarppaaaa	126	342	24
183	ABarppaapp	170	310	22
183	ABarppaapa	158	337	22
183	ABprpaapaa	110	419	11
183	ABprpaaaaa	109	415	8
183	ABprpaaapa	124	414	11
183	ABprpaaapp	139	420	10
183	ABprpaapap	125	421	13
183	ABprpaappa	138	426	14
183	ABprpaappp	152	420	11
183	ABprpapaap	155	382	6
183	ABprpapaaa	139	386	9
183	ABprpapapa	158	385	8
183	ABprpapapp	172	375	6
183	ABprpappap	154	364	6
183	ABprpappaa	137	370	6
183	ABprpapppp	182	351	6
183	ABprpapppa	165	359	6
183	ABprppaaaa	139	405	9
183	Dpaa	161	396	14
183	ABprppaapa	170	396	6
183	ABprppaapp	184	384	6
183	ABprppappp	204	380	9
183	ABprppappa	193	392	9
183	ABprppapap	177	396	9
183	ABprppapaa	162	403	9
183	ABprpppapa	218	360	7
183	ABprpppaap	215	373	6
183	ABprpppaaa	198	382	7
183	ABprpppapp	218	348	7
183	ABprpppppp	208	335	6
183	ABprpppppa	196	349	7
183	ABprppppap	200	366	7
183	ABprppppaa	184	369	7
183	ABpraaaapa	103	426	12
183	ABpraaaapp	115	430	16
183	ABpraaaaap	96	425	15
183	ABpraaaaaa	83	426	14
183	ABpraaapap	100	419	18
183	ABpraaapaa	87	412	15
183	ABpraaappa	114	417	17
183	ABpraaappp	133	420	17
183	ABprappaap	215	385	12
183	ABprappaaa	199	396	13
183	ABprappapp	232	377	13
183	ABprappapa	220	388	16
183	ABprapppaa	215	376	9
183	ABprapppap	226	370	9
183	ABprappppp	230	346	6
183	ABprappppa	236	361	8
183	ABprapappp	244	354	10
183	ABprapappa	248	361	14
183	ABprapapap	242	367	16
183	ABprapapaa	231	375	18
183	ABprapaaap	170	409	19
183	ABprapaaaa	155	410	20
183	ABplpppppp	191	329	6
183	ABplpppppa	178	327	6
183	ABplppppap	168	310	6
183	ABplppppaa	153	312	7
183	ABplpppapp	189	306	5
183	ABplpppapa	187	300	7
183	ABplpppaaa	159	294	7
183	ABplpppaap	174	295	8
183	ABplppapap	137	285	11
183	ABplppappp	167	293	11
183	ABplppappa	152	285	10
183	ABplppaaaa	104	304	11
183	ABplppaaap	115	300	12
183	ABplppaapa	130	294	7
183	ABplppaapp	146	297	8
183	ABplpappaa	111	321	6
183	ABplpappap	126	332	6
183	ABplpapppa	140	327	6
183	ABplpapppp	162	329	6
183	ABplpapapp	140	309	6
183	ABplpapapa	124	308	7
183	ABplpapaaa	94	319	10
183	ABplpapaap	116	313	10
183	ABalpppppp	88	310	20
183	ABalpppppa	71	316	18
183	ABalppppap	65	331	19
183	ABalppppaa	56	335	17
183	ABalpppapp	56	317	19
183	ABalpppapa	51	321	16
183	ABalpppaaa	33	340	15
183	ABalpppaap	37	329	18
183	ABalppaaaa	29	352	12
183	ABalppaaap	31	337	13
183	ABplpaapap	81	303	15
183	ABplpaaaaa	63	316	12
183	ABplpaapaa	63	316	14
183	ABplpaaapp	91	301	12
183	ABplpaaapa	76	307	13
183	ABpraapppp	178	406	13
183	ABpraapppa	162	415	14
183	ABpraappap	153	423	17
183	ABpraappaa	137	424	20
183	ABpraapapa	114	420	19
183	ABpraapapp	126	412	20
183	ABpraapaaa	77	413	22
